userId,tripId,label,tag_overlap_count,tag_overlap_weighted,travel_style_match,budget_similarity,recent_dest_weight,favorite_dest_match,trip_likes_count,trip_saved_count,creator_followed,social_lift,content_score,recency_days,user_avgBudget,user_travelStyle,trip_destination,trip_travelStyle,trip_budget
6899f5622b57feba9b99151d,6898b9cdf412f908a00ad20d,0,0,0.0,0,0.0,0.0,0,42,15,0,0,0.0,,,Adventure,Takayama,,1800
689a1b489917c7d48bc33b36,68990096a24cb89d8c68252c,0,0,0.0,0,0.0,0.0,0,47,12,0,0,0.0,,,Luxury,Cinque Terre,,1500
689a1b489917c7d48bc33b36,6898ba21f412f908a00ad219,0,0,0.0,0,0.0,0.0,0,46,19,0,0,0.0,,,Luxury,Helsinki,,1200
6899f5622b57feba9b99151d,6898b4d813a6d0ace3013fa4,0,0,0.0,0,0.0,0.0,0,8,3,0,0,0.0,,,Adventure,Budapest,,800
689a17919917c7d48bc33add,6898c0e1f412f908a00ad315,0,0,0.0,0,0.0,0.0,0,20,11,0,0,0.0,,,Culture,Angkor Wat,,1500
689a02752b57feba9b99161c,6898fe9ba24cb89d8c68246e,0,0,0.0,0,0.0,0.0,0,25,10,0,0,0.0,,,Culture,Bilbao,,1200
6899f5622b57feba9b99151d,6898f1b0a24cb89d8c681f7d,0,0,0.0,0,0.0,0.0,0,11,3,0,0,0.0,,,Adventure,Meteora,,1200
689a17919917c7d48bc33add,6898b24613a6d0ace3013f45,0,0,0.0,0,0.0,0.0,0,8,4,0,0,0.0,,,Culture,Aspen,,2500
689a1b489917c7d48bc33b36,6898c18df412f908a00ad32d,0,0,0.0,0,0.0,0.0,0,9,5,0,0,0.0,,,Luxury,Istanbul,,1500
6899ed9c8c9448fa9b2d05b0,6898b980f412f908a00ad202,0,0,0.0,0,0.0,0.0,0,10,5,0,0,0.0,,,budget,Krabi,,800
6899fa2f2b57feba9b991576,6898b16513a6d0ace3013f26,0,0,0.0,0,0.0,0.0,0,11,6,0,0,0.0,,,foodie,Sapa,,1200
689a20c49917c7d48bc33bca,6898b32c13a6d0ace3013f67,0,0,0.0,0,0.0,0.0,0,4,0,0,0,0.0,,,Culture,Brussels,,1500
6899fe0f2b57feba9b9915c9,6898fe48a24cb89d8c68244d,0,0,0.0,0,0.0,0.0,0,26,14,0,0,0.0,,,foodie,Oxford,,1200
689a14e29917c7d48bc33a9e,6898f450a24cb89d8c682079,0,0,0.0,0,0.0,0.0,0,45,13,0,0,0.0,,,Adventure,Banff,,1500
689a1b489917c7d48bc33b36,6898b4ae13a6d0ace3013f9f,0,0,0.0,0,0.0,0.0,0,6,3,0,0,0.0,,,Luxury,Lyon,,800
689a20c49917c7d48bc33bca,6898f39ea24cb89d8c68203f,0,0,0.0,0,0.0,0.0,0,50,16,0,0,0.0,,,Culture,Gold Coast,,2500
689a20c49917c7d48bc33bca,6898f647a24cb89d8c682138,0,0,0.0,0,0.0,0.0,0,41,25,0,0,0.0,,,Culture,Hvar,,1500
689a4e649917c7d48bc33c19,6898bd18f412f908a00ad288,0,0,0.0,0,0.0,0.0,0,18,10,0,0,0.0,,,Luxury,Tel Aviv,,1500
689a20c49917c7d48bc33bca,6898fd43a24cb89d8c6823f3,0,0,0.0,0,0.0,0.0,0,51,24,0,0,0.0,,,Culture,Marseille,,1500
6899ed9c8c9448fa9b2d05b0,6898f829a24cb89d8c6821fc,0,0,0.0,0,0.0,0.0,0,68,28,0,0,0.0,,,budget,Annecy,,1200
689a09012b57feba9b9916ae,6898b08413a6d0ace3013f05,0,0,0.0,0,0.0,0.0,0,9,1,0,0,0.0,,,foodie,Lombok,,800
689a1e839917c7d48bc33b89,6898f254a24cb89d8c681fbf,0,0,0.0,0,0.0,0.0,0,29,19,0,0,0.0,,,Adventure,Marrakesh,,1500
689a17919917c7d48bc33add,689a14e29917c7d48bc33aa1,0,0,0.0,0,0.0,0.0,0,0,1,0,0,0.0,,,Culture,Bali,,4500
689a17919917c7d48bc33add,6898b87cf412f908a00ad1de,0,0,0.0,0,0.0,0.0,0,26,11,0,0,0.0,,,Culture,Seville,,1200
6899fe0f2b57feba9b9915c9,689903890ee5b7265a8cf8ef,0,0,0.0,0,0.0,0.0,0,37,15,0,0,0.0,,,foodie,Angkor Wat,,1500
689a02752b57feba9b99161c,6898f4f5a24cb89d8c6820bb,0,0,0.0,0,0.0,0.0,0,63,29,0,0,0.0,,,Culture,Porto,,1800
6899ed9c8c9448fa9b2d05b0,6898f4a1a24cb89d8c68209d,0,0,0.0,0,0.0,0.0,0,24,10,0,0,0.0,,,budget,Warsaw,,1500
6899ed9c8c9448fa9b2d05b0,6898bb9ff412f908a00ad252,0,0,0.0,0,0.0,0.0,0,44,27,0,0,0.0,,,budget,Quebec City,,1800
6899ed9c8c9448fa9b2d05b0,6898f450a24cb89d8c682082,0,0,0.0,0,0.0,0.0,0,24,7,0,0,0.0,,,budget,Petra,,1500
6899fa2f2b57feba9b991576,6898b05b13a6d0ace3013efe,0,0,0.0,0,0.0,0.0,0,8,2,0,0,0.0,,,foodie,Interlaken,,800
6899fa2f2b57feba9b991576,6898f696a24cb89d8c682156,0,0,0.0,0,0.0,0.0,0,29,19,0,0,0.0,,,foodie,Banff,,3000
689a05f72b57feba9b99166f,6898c029f412f908a00ad2fb,0,0,0.0,0,0.0,0.0,0,25,10,0,0,0.0,,,Culture,Marseille,,1200
689a09012b57feba9b9916ae,6898b85af412f908a00ad1da,0,0,0.0,0,0.0,0.0,0,40,12,0,0,0.0,,,foodie,Hakone,,1200
689a17919917c7d48bc33add,6899ed9c8c9448fa9b2d05b5,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,,,Culture,Bora Bora,,159
689a20c49917c7d48bc33bca,6898b90ff412f908a00ad1f3,0,0,0.0,0,0.0,0.0,0,19,8,0,0,0.0,,,Culture,Paris,,1200
6899fe0f2b57feba9b9915c9,6898bb72f412f908a00ad24b,0,0,0.0,0,0.0,0.0,0,54,27,0,0,0.0,,,foodie,Interlaken,,1500
689a17919917c7d48bc33add,6898c03af412f908a00ad2fd,0,0,0.0,0,0.0,0.0,0,19,7,0,0,0.0,,,Culture,Tromso,,1500
6899ed9c8c9448fa9b2d05b0,689907f60ee5b7265a8cfaa5,0,0,0.0,0,0.0,0.0,0,43,24,0,0,0.0,,,budget,Orlando,,1500
6899ed9c8c9448fa9b2d05b0,6898bc48f412f908a00ad26b,0,0,0.0,0,0.0,0.0,0,15,7,0,0,0.0,,,budget,Ibiza,,2500
6899fe0f2b57feba9b9915c9,689907580ee5b7265a8cfa67,0,0,0.0,0,0.0,0.0,0,4,1,0,0,0.0,,,foodie,Doha,,2500
689a14e29917c7d48bc33a9e,6898ef333b197ce56c509495,0,0,0.0,0,0.0,0.0,0,36,18,0,0,0.0,,,Adventure,Petra,,1500
689a17919917c7d48bc33add,6898b3c613a6d0ace3013f7d,0,0,0.0,0,0.0,0.0,0,8,7,0,0,0.0,,,Culture,Rome,,1200
689a4e649917c7d48bc33c19,6898f39ea24cb89d8c68203e,0,0,0.0,0,0.0,0.0,0,18,3,0,0,0.0,,,Luxury,Rotorua,,1500
6899fa2f2b57feba9b991576,6899cdd7d1805c33dcb42a9e,0,0,0.0,0,0.0,0.0,0,3,1,0,0,0.0,,,foodie,Mykonos,,2000
689a14e29917c7d48bc33a9e,6898fdeda24cb89d8c682435,0,0,0.0,0,0.0,0.0,0,23,9,0,0,0.0,,,Adventure,Plitvice,,1500
6899ed9c8c9448fa9b2d05b0,6899013aa24cb89d8c68256e,0,0,0.0,0,0.0,0.0,0,48,14,0,0,0.0,,,budget,Ubud,,1200
6899f5622b57feba9b99151d,6898f39ea24cb89d8c68203a,0,0,0.0,0,0.0,0.0,0,14,5,0,0,0.0,,,Adventure,Rishikesh,,2000
6899fa2f2b57feba9b991576,6898b96ff412f908a00ad200,0,0,0.0,0,0.0,0.0,0,13,8,0,0,0.0,,,foodie,Kauai,,800
689a02752b57feba9b99161c,6898f7d6a24cb89d8c6821d8,0,0,0.0,0,0.0,0.0,0,59,36,0,0,0.0,,,Culture,Dubai,,3000
6899fa2f2b57feba9b991576,6898c064f412f908a00ad304,0,0,0.0,0,0.0,0.0,0,15,6,0,0,0.0,,,foodie,Istanbul,,1200
689a17919917c7d48bc33add,6898fa17a24cb89d8c6822b1,0,0,0.0,0,0.0,0.0,0,19,13,0,0,0.0,,,Culture,Canterbury,,800
689a14e29917c7d48bc33a9e,6898c1a6f412f908a00ad330,0,0,0.0,0,0.0,0.0,0,20,5,0,0,0.0,,,Adventure,Yogyakarta,,1200
6899fa2f2b57feba9b991576,6898f829a24cb89d8c6821fa,0,0,0.0,0,0.0,0.0,0,62,32,0,0,0.0,,,foodie,Ho Chi Minh City,,1500
6899ed9c8c9448fa9b2d05b0,6898b9b5f412f908a00ad20a,0,0,0.0,0,0.0,0.0,0,34,26,0,0,0.0,,,budget,Kauai,,1500
689a02752b57feba9b99161c,6898b34d13a6d0ace3013f6b,0,0,0.0,0,0.0,0.0,0,5,1,0,0,0.0,,,Culture,Tuscany,,2000
689a09012b57feba9b9916ae,6899061c0ee5b7265a8cf9eb,0,0,0.0,0,0.0,0.0,0,10,4,0,0,0.0,,,foodie,Angkor Wat,,800
689a17919917c7d48bc33add,6898f786a24cb89d8c6821b8,0,0,0.0,0,0.0,0.0,0,43,20,0,0,0.0,,,Culture,Innsbruck,,1500
689a02752b57feba9b99161c,6898bd31f412f908a00ad28d,0,0,0.0,0,0.0,0.0,0,16,5,0,0,0.0,,,Culture,Marrakesh,,3000
689a02752b57feba9b99161c,6899066f0ee5b7265a8cfa02,0,0,0.0,0,0.0,0.0,0,36,28,0,0,0.0,,,Culture,Loire Valley,,800
689a09012b57feba9b9916ae,6899057f0ee5b7265a8cf9ac,0,0,0.0,0,0.0,0.0,0,29,11,0,0,0.0,,,foodie,Queenstown,,2000
689a09012b57feba9b9916ae,6898bb19f412f908a00ad23e,0,0,0.0,0,0.0,0.0,0,38,15,0,0,0.0,,,foodie,Valencia,,2000
689a1b489917c7d48bc33b36,6898f2faa24cb89d8c682003,0,0,0.0,0,0.0,0.0,0,44,16,0,0,0.0,,,Luxury,Phuket,,1800
6899ed9c8c9448fa9b2d05b0,6898f205a24cb89d8c681fa1,0,0,0.0,0,0.0,0.0,0,17,10,0,0,0.0,,,budget,Tuscany,,2500
6899ed9c8c9448fa9b2d05b0,6898fbfaa24cb89d8c682373,0,0,0.0,0,0.0,0.0,0,14,6,0,0,0.0,,,budget,Maldives,,2500
689a09012b57feba9b9916ae,6899093f0ee5b7265a8cfb21,0,0,0.0,0,0.0,0.0,0,43,16,0,0,0.0,,,foodie,Pisa,,800
6899fe0f2b57feba9b9915c9,689904860ee5b7265a8cf94a,0,0,0.0,0,0.0,0.0,0,10,4,0,0,0.0,,,foodie,Annecy,,1500
6899ed9c8c9448fa9b2d05b0,6898fabaa24cb89d8c6822f9,0,0,0.0,0,0.0,0.0,0,43,11,0,0,0.0,,,budget,Grand Canyon,,1500
6899fe0f2b57feba9b9915c9,6899070c0ee5b7265a8cfa46,0,0,0.0,0,0.0,0.0,0,10,1,0,0,0.0,,,foodie,Zermatt,,2500
689a4e649917c7d48bc33c19,6899013aa24cb89d8c68256c,0,0,0.0,0,0.0,0.0,0,18,8,0,0,0.0,,,Luxury,Sapa,,1200
689a02752b57feba9b99161c,689905cd0ee5b7265a8cf9cb,0,0,0.0,0,0.0,0.0,0,33,23,0,0,0.0,,,Culture,Seychelles,,3000
689a14e29917c7d48bc33a9e,689904da0ee5b7265a8cf96d,0,0,0.0,0,0.0,0.0,0,25,7,0,0,0.0,,,Adventure,Santiago de Compostela,,2500
689a1b489917c7d48bc33b36,6898f696a24cb89d8c68215b,0,0,0.0,0,0.0,0.0,0,43,19,0,0,0.0,,,Luxury,Angkor Wat,,3000
689a4e649917c7d48bc33c19,6898f2a1a24cb89d8c681fe1,0,0,0.0,0,0.0,0.0,0,9,2,0,0,0.0,,,Luxury,Hoi An,,3500
689a05f72b57feba9b99166f,6898f786a24cb89d8c6821b4,0,0,0.0,0,0.0,0.0,0,41,20,0,0,0.0,,,Culture,Moscow,,1500
689a1b489917c7d48bc33b36,6898bf0ef412f908a00ad2d0,0,0,0.0,0,0.0,0.0,0,15,8,0,0,0.0,,,Luxury,Rio de Janeiro,,1500
689a02752b57feba9b99161c,6898f7d6a24cb89d8c6821d9,0,0,0.0,0,0.0,0.0,0,42,8,0,0,0.0,,,Culture,Palawan,,2500
6899f5622b57feba9b99151d,6898f734a24cb89d8c682194,0,0,0.0,0,0.0,0.0,0,62,18,0,0,0.0,,,Adventure,Krakow,,1500
689a14e29917c7d48bc33a9e,6898ff46a24cb89d8c6824af,0,0,0.0,0,0.0,0.0,0,34,14,0,0,0.0,,,Adventure,Doha,,1500
689a02752b57feba9b99161c,6898b81cf412f908a00ad1d1,0,0,0.0,0,0.0,0.0,0,38,13,0,0,0.0,,,Culture,Barcelona,,800
689a4e649917c7d48bc33c19,6898fdeda24cb89d8c68242d,0,0,0.0,0,0.0,0.0,0,47,10,0,0,0.0,,,Luxury,Osaka,,1500
689a4e649917c7d48bc33c19,6898b06313a6d0ace3013eff,0,0,0.0,0,0.0,0.0,0,7,1,0,0,0.0,,,Luxury,Brussels,,800
689a05f72b57feba9b99166f,6898f2faa24cb89d8c682000,0,0,0.0,0,0.0,0.0,0,19,4,0,0,0.0,,,Culture,Yosemite,,2500
689a02752b57feba9b99161c,689907580ee5b7265a8cfa61,0,0,0.0,0,0.0,0.0,0,44,10,0,0,0.0,,,Culture,Mykonos,,2000
689a1e839917c7d48bc33b89,6898b93ff412f908a00ad1f8,0,0,0.0,0,0.0,0.0,0,33,16,0,0,0.0,,,Adventure,Bologna,,2000
689a1e839917c7d48bc33b89,6898ffeea24cb89d8c6824f2,0,0,0.0,0,0.0,0.0,0,25,11,0,0,0.0,,,Adventure,Siena,,700
689a1e839917c7d48bc33b89,6898bfe7f412f908a00ad2f1,0,0,0.0,0,0.0,0.0,0,19,13,0,0,0.0,,,Adventure,Takayama,,3000
6899ed9c8c9448fa9b2d05b0,6898feeda24cb89d8c68248e,0,0,0.0,0,0.0,0.0,0,54,12,0,0,0.0,,,budget,Siena,,1500
689a14e29917c7d48bc33a9e,6898bc8cf412f908a00ad276,0,0,0.0,0,0.0,0.0,0,9,5,0,0,0.0,,,Adventure,Tuscany,,1500
689a1e839917c7d48bc33b89,6898bc73f412f908a00ad273,0,0,0.0,0,0.0,0.0,0,9,4,0,0,0.0,,,Adventure,Aspen,,2000
689a02752b57feba9b99161c,689907580ee5b7265a8cfa65,0,0,0.0,0,0.0,0.0,0,26,13,0,0,0.0,,,Culture,Manila,,1800
6899ed9c8c9448fa9b2d05b0,6898bccbf412f908a00ad27f,0,0,0.0,0,0.0,0.0,0,13,3,0,0,0.0,,,budget,Salzburg,,1200
6899f5622b57feba9b99151d,6898b19f13a6d0ace3013f2d,0,0,0.0,0,0.0,0.0,0,7,2,0,0,0.0,,,Adventure,Cancun,,2000
689a17919917c7d48bc33add,6898b8f3f412f908a00ad1f0,0,0,0.0,0,0.0,0.0,0,49,22,0,0,0.0,,,Culture,Marrakech,,1200
689a4e649917c7d48bc33c19,6898ff9aa24cb89d8c6824cb,0,0,0.0,0,0.0,0.0,0,22,11,0,0,0.0,,,Luxury,Loire Valley,,2500
689a17919917c7d48bc33add,6898fc50a24cb89d8c682396,0,0,0.0,0,0.0,0.0,0,13,7,0,0,0.0,,,Culture,Mallorca,,800
689a17919917c7d48bc33add,6898f734a24cb89d8c682195,0,0,0.0,0,0.0,0.0,0,58,15,0,0,0.0,,,Culture,Macau,,2000
6899ed9c8c9448fa9b2d05b0,6898f34ea24cb89d8c68201a,0,0,0.0,0,0.0,0.0,0,9,5,0,0,0.0,,,budget,Marseille,,1500
689a14e29917c7d48bc33a9e,6899013aa24cb89d8c68256a,0,0,0.0,0,0.0,0.0,0,9,3,0,0,0.0,,,Adventure,Ljubljana,,1200
689a1e839917c7d48bc33b89,6898b0cf13a6d0ace3013f10,0,0,0.0,0,0.0,0.0,0,6,3,0,0,0.0,,,Adventure,Yosemite,,3500
689a05f72b57feba9b99166f,6898fd43a24cb89d8c6823f1,0,0,0.0,0,0.0,0.0,0,12,3,0,0,0.0,,,Culture,St. Petersburg,,1500
689a09012b57feba9b9916ae,6898f829a24cb89d8c6821fc,0,0,0.0,0,0.0,0.0,0,68,28,0,0,0.0,,,foodie,Annecy,,1200
689a02752b57feba9b99161c,6898fe48a24cb89d8c682451,0,0,0.0,0,0.0,0.0,0,30,21,0,0,0.0,,,Culture,Zermatt,,2000
6899ed9c8c9448fa9b2d05b0,6899052c0ee5b7265a8cf98a,0,0,0.0,0,0.0,0.0,0,9,1,0,0,0.0,,,budget,Berlin,,1500
689a09012b57feba9b9916ae,6898fdeda24cb89d8c68242f,0,0,0.0,0,0.0,0.0,0,11,4,0,0,0.0,,,foodie,Palawan,,1500
689a14e29917c7d48bc33a9e,6898f2a1a24cb89d8c681fdd,0,0,0.0,0,0.0,0.0,0,10,3,0,0,0.0,,,Adventure,Lake Como,,2500
689a09012b57feba9b9916ae,6898f4a1a24cb89d8c68209d,0,0,0.0,0,0.0,0.0,0,24,10,0,0,0.0,,,foodie,Warsaw,,1500
689a1b489917c7d48bc33b36,6898f9c4a24cb89d8c682299,0,0,0.0,0,0.0,0.0,0,9,3,0,0,0.0,,,Luxury,Queenstown,,2500
689a09012b57feba9b9916ae,6898f450a24cb89d8c682082,0,0,0.0,0,0.0,0.0,0,24,7,0,0,0.0,,,foodie,Petra,,1500
6899fe0f2b57feba9b9915c9,6898f2a1a24cb89d8c681fe1,0,0,0.0,0,0.0,0.0,0,9,2,0,0,0.0,,,foodie,Hoi An,,3500
689a1b489917c7d48bc33b36,6898feeda24cb89d8c68248f,0,0,0.0,0,0.0,0.0,0,52,12,0,0,0.0,,,Luxury,Venice,,1500
6899f5622b57feba9b99151d,689904da0ee5b7265a8cf96c,0,0,0.0,0,0.0,0.0,0,7,3,0,0,0.0,,,Adventure,Ladakh,,1800
689a1b489917c7d48bc33b36,6898b30a13a6d0ace3013f63,0,0,0.0,0,0.0,0.0,0,6,1,0,0,0.0,,,Luxury,Prague,,1500
6899f5622b57feba9b99151d,6898f829a24cb89d8c6821f4,0,0,0.0,0,0.0,0.0,0,51,15,0,0,0.0,,,Adventure,Oxford,,1200
6899ed9c8c9448fa9b2d05b0,6898f254a24cb89d8c681fbb,0,0,0.0,0,0.0,0.0,0,25,20,0,0,0.0,,,budget,Nice,,2500
689a02752b57feba9b99161c,6898b09413a6d0ace3013f07,0,0,0.0,0,0.0,0.0,0,6,1,0,0,0.0,,,Culture,Zermatt,,700
689a02752b57feba9b99161c,689900e5a24cb89d8c68254b,0,0,0.0,0,0.0,0.0,0,27,5,0,0,0.0,,,Culture,Goa,,800
6899fe0f2b57feba9b9915c9,6898f786a24cb89d8c6821b9,0,0,0.0,0,0.0,0.0,0,24,11,0,0,0.0,,,foodie,Interlaken,,1200
689a14e29917c7d48bc33a9e,6898bbfaf412f908a00ad25f,0,0,0.0,0,0.0,0.0,0,4,1,0,0,0.0,,,Adventure,Interlaken,,1500
6899f5622b57feba9b99151d,6898b46a13a6d0ace3013f95,0,0,0.0,0,0.0,0.0,0,11,4,0,0,0.0,,,Adventure,Lyon,,800
6899f5622b57feba9b99151d,6898f9c4a24cb89d8c682295,0,0,0.0,0,0.0,0.0,0,21,16,0,0,0.0,,,Adventure,Tulum,,1800
689a4e649917c7d48bc33c19,6898b83ff412f908a00ad1d7,0,0,0.0,0,0.0,0.0,0,46,27,0,0,0.0,,,Luxury,Nikko,,1500
6899fe0f2b57feba9b9915c9,6898ff9aa24cb89d8c6824cb,0,0,0.0,0,0.0,0.0,0,22,11,0,0,0.0,,,foodie,Loire Valley,,2500
689a4e649917c7d48bc33c19,6898fe48a24cb89d8c68244e,0,0,0.0,0,0.0,0.0,0,25,8,0,0,0.0,,,Luxury,Sapa,,1200
689a1b489917c7d48bc33b36,6899052c0ee5b7265a8cf98b,0,0,0.0,0,0.0,0.0,0,37,13,0,0,0.0,,,Luxury,Prague,,1200
689a20c49917c7d48bc33bca,6898f599a24cb89d8c6820fc,0,0,0.0,0,0.0,0.0,0,33,11,0,0,0.0,,,Culture,Meteora,,1200
689a4e649917c7d48bc33c19,6898bd87f412f908a00ad29a,0,0,0.0,0,0.0,0.0,0,42,26,0,0,0.0,,,Luxury,Interlaken,,1500
6899fa2f2b57feba9b991576,6898ef333b197ce56c509499,0,0,0.0,0,0.0,0.0,0,45,10,0,0,0.0,,,foodie,Neuschwanstein,,1500
689a09012b57feba9b9916ae,6898ef333b197ce56c509495,0,0,0.0,0,0.0,0.0,0,36,18,0,0,0.0,,,foodie,Petra,,1500
689a17919917c7d48bc33add,6898c0c8f412f908a00ad312,0,0,0.0,0,0.0,0.0,0,41,10,0,0,0.0,,,Culture,Rajasthan,,1500
6899fa2f2b57feba9b991576,689907580ee5b7265a8cfa5f,0,0,0.0,0,0.0,0.0,0,48,28,0,0,0.0,,,foodie,Dubai,,3000
689a09012b57feba9b9916ae,6898fbfaa24cb89d8c682373,0,0,0.0,0,0.0,0.0,0,14,6,0,0,0.0,,,foodie,Maldives,,2500
689a20c49917c7d48bc33bca,689908ec0ee5b7265a8cfb02,0,0,0.0,0,0.0,0.0,0,24,10,0,0,0.0,,,Culture,Cape Town,,2000
6899fa2f2b57feba9b991576,6898b48d13a6d0ace3013f99,0,0,0.0,0,0.0,0.0,0,11,5,0,0,0.0,,,foodie,Lisbon,,800
689a05f72b57feba9b99166f,6898f2a1a24cb89d8c681fda,0,0,0.0,0,0.0,0.0,0,31,9,0,0,0.0,,,Culture,Milan,,3000
689a1e839917c7d48bc33b89,6898ff9aa24cb89d8c6824d1,0,0,0.0,0,0.0,0.0,0,19,9,0,0,0.0,,,Adventure,Kyoto,,3000
6899fa2f2b57feba9b991576,6898f91fa24cb89d8c682257,0,0,0.0,0,0.0,0.0,0,14,8,0,0,0.0,,,foodie,Vienna,,1500
6899ed9c8c9448fa9b2d05b0,6898fc50a24cb89d8c682395,0,0,0.0,0,0.0,0.0,0,8,4,0,0,0.0,,,budget,Barcelona,,800
689a14e29917c7d48bc33a9e,6898b18e13a6d0ace3013f2b,0,0,0.0,0,0.0,0.0,0,7,2,0,0,0.0,,,Adventure,Amalfi Coast,,1500
6899ed9c8c9448fa9b2d05b0,689904860ee5b7265a8cf949,0,0,0.0,0,0.0,0.0,0,8,1,0,0,0.0,,,budget,Zermatt,,2000
689a17919917c7d48bc33add,6898fb08a24cb89d8c682318,0,0,0.0,0,0.0,0.0,0,47,24,0,0,0.0,,,Culture,Tokyo,,2500
689a17919917c7d48bc33add,6898f734a24cb89d8c682196,0,0,0.0,0,0.0,0.0,0,56,31,0,0,0.0,,,Culture,Playa del Carmen,,1500
689a1e839917c7d48bc33b89,6898b9fef412f908a00ad215,0,0,0.0,0,0.0,0.0,0,42,24,0,0,0.0,,,Adventure,Siena,,1800
6899f5622b57feba9b99151d,6898b0f213a6d0ace3013f14,0,0,0.0,0,0.0,0.0,0,8,1,0,0,0.0,,,Adventure,Reykjavik,,3000
689a05f72b57feba9b99166f,6898b01f13a6d0ace3013ef7,0,0,0.0,0,0.0,0.0,0,6,2,0,0,0.0,,,Culture,Verona,,800
689a09012b57feba9b9916ae,6898c1a6f412f908a00ad330,0,0,0.0,0,0.0,0.0,0,20,5,0,0,0.0,,,foodie,Yogyakarta,,1200
689a1b489917c7d48bc33b36,6898c018f412f908a00ad2f9,0,0,0.0,0,0.0,0.0,0,29,10,0,0,0.0,,,Luxury,Marrakech,,1500
689a05f72b57feba9b99166f,6898f647a24cb89d8c68213f,0,0,0.0,0,0.0,0.0,0,31,29,0,0,0.0,,,Culture,Bologna,,1500
6899fa2f2b57feba9b991576,6898fdeda24cb89d8c682431,0,0,0.0,0,0.0,0.0,0,43,19,0,0,0.0,,,foodie,Dubai,,1500
689a17919917c7d48bc33add,6898b05213a6d0ace3013efd,0,0,0.0,0,0.0,0.0,0,6,1,0,0,0.0,,,Culture,Krakow,,800
689a1b489917c7d48bc33b36,6898fcf0a24cb89d8c6823d5,0,0,0.0,0,0.0,0.0,0,33,11,0,0,0.0,,,Luxury,Yosemite,,2500
689a17919917c7d48bc33add,6898f254a24cb89d8c681fc0,0,0,0.0,0,0.0,0.0,0,36,13,0,0,0.0,,,Culture,Prague,,1800
6899f5622b57feba9b99151d,6898fe48a24cb89d8c682455,0,0,0.0,0,0.0,0.0,0,29,21,0,0,0.0,,,Adventure,Tuscany,,1200
689a1e839917c7d48bc33b89,6899cdd7d1805c33dcb42a9d,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,,,Adventure,tokyo,,2000
689a1b489917c7d48bc33b36,6899070c0ee5b7265a8cfa41,0,0,0.0,0,0.0,0.0,0,15,7,0,0,0.0,,,Luxury,Sintra,,1200
6899f5622b57feba9b99151d,6899013aa24cb89d8c68256d,0,0,0.0,0,0.0,0.0,0,20,11,0,0,0.0,,,Adventure,Tokyo,,1500
6899f5622b57feba9b99151d,6898f1b0a24cb89d8c681f7e,0,0,0.0,0,0.0,0.0,0,34,19,0,0,0.0,,,Adventure,Yellowstone,,1500
689a05f72b57feba9b99166f,689903d90ee5b7265a8cf909,0,0,0.0,0,0.0,0.0,0,54,29,0,0,0.0,,,Culture,Orlando,,2000
6899fa2f2b57feba9b991576,6899061c0ee5b7265a8cf9e3,0,0,0.0,0,0.0,0.0,0,7,1,0,0,0.0,,,foodie,Helsinki,,750
689a02752b57feba9b99161c,6898fcf0a24cb89d8c6823ce,0,0,0.0,0,0.0,0.0,0,57,23,0,0,0.0,,,Culture,Hvar,,3000
6899fa2f2b57feba9b991576,6898f6e8a24cb89d8c68217a,1,0,0.0,0,0.0,0.0,0,50,30,0,0,0.0,,,foodie,Galway,,800
689a09012b57feba9b9916ae,6898bccbf412f908a00ad27f,0,0,0.0,0,0.0,0.0,0,13,3,0,0,0.0,,,foodie,Salzburg,,1200
689a4e649917c7d48bc33c19,689900e5a24cb89d8c682547,0,0,0.0,0,0.0,0.0,0,28,5,0,0,0.0,,,Luxury,Bergen,,700
6899f5622b57feba9b99151d,6898bf1ff412f908a00ad2d4,0,0,0.0,0,0.0,0.0,0,12,4,0,0,0.0,,,Adventure,Tromso,,800
689a4e649917c7d48bc33c19,6898f734a24cb89d8c68219a,0,0,0.0,0,0.0,0.0,0,11,5,0,0,0.0,,,Luxury,Marrakech,,1200
689a17919917c7d48bc33add,6899fe0f2b57feba9b9915ce,0,0,0.0,0,0.0,0.0,0,1,0,0,0,0.0,,,Culture,Bangkok,,900
6899fe0f2b57feba9b9915c9,6898fe48a24cb89d8c68244e,0,0,0.0,0,0.0,0.0,0,25,8,0,0,0.0,,,foodie,Sapa,,1200
689a1b489917c7d48bc33b36,6898fb08a24cb89d8c682314,0,0,0.0,0,0.0,0.0,0,26,12,0,0,0.0,,,Luxury,Berlin,,1200
689a20c49917c7d48bc33bca,689903d90ee5b7265a8cf907,0,0,0.0,0,0.0,0.0,0,7,3,0,0,0.0,,,Culture,Langkawi,,1200
689a05f72b57feba9b99166f,6898f4a1a24cb89d8c682098,0,0,0.0,0,0.0,0.0,0,53,22,0,0,0.0,,,Culture,Tuscany,,1200
689a14e29917c7d48bc33a9e,6899fa2f2b57feba9b99157a,1,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,,,Adventure,Miami,,1000
6899f5622b57feba9b99151d,68990096a24cb89d8c682529,0,0,0.0,0,0.0,0.0,0,31,11,0,0,0.0,,,Adventure,Dubai,,1200
6899ed9c8c9448fa9b2d05b0,6898b7faf412f908a00ad1cd,0,0,0.0,0,0.0,0.0,0,26,20,0,0,0.0,,,budget,Lombok,,800
